Experience,Training_Hours,Work_Life_Balance,Team_Dynamics,Environment_Score,Role,Team_ID,Productivity_Score
6,55.1,4,8.0,4.7,Engineer,12,315.1
19,48.7,3,7.4,9.1,Analyst,2,400.8
28,54.1,4,6.3,6.4,Engineer,11,417.4
14,54.2,3,9.1,6.2,Technician,14,342.1
10,13.2,3,6.2,6.0,Engineer,16,210.9
7,36.5,4,5.2,4.3,Analyst,20,242.1
28,48.4,3,4.1,8.1,Analyst,6,403.5
20,49.2,3,9.5,3.3,Engineer,4,351.1
6,53.9,2,1.7,9.5,Manager,15,323.8
25,54.5,5,9.4,9.0,Technician,1,463.2
18,72.7,5,8.4,4.0,Technician,7,440.4
22,54.7,2,2.2,7.6,Engineer,12,377.8
10,45.3,4,6.1,6.2,Manager,10,290.7
10,26.0,1,8.8,4.0,Analyst,5,202.6
23,29.5,1,6.1,9.9,Clerk,12,342.9
20,58.0,1,9.2,1.2,Clerk,18,349.2
3,65.9,2,9.5,3.3,Engineer,10,307.6
7,73.1,2,4.8,5.7,Manager,6,365.6
23,37.6,3,4.4,5.7,Manager,12,317.9
2,45.4,1,9.4,6.3,Technician,7,267.0
21,53.6,4,7.1,7.8,Analyst,18,400.1
20,80.7,4,2.0,6.6,Manager,2,455.0
1,51.7,1,1.4,6.4,Clerk,10,257.8
23,73.3,1,6.1,1.5,Analyst,15,362.3
11,52.5,1,9.4,4.4,Analyst,12,325.9
29,67.3,2,8.6,3.1,Engineer,17,469.0
5,65.4,2,7.1,3.4,Manager,4,309.7
1,52.5,2,2.3,6.0,Engineer,7,224.0
27,34.7,5,3.3,2.8,Manager,9,343.0
20,46.0,4,8.9,3.6,Technician,19,389.0
0,72.3,4,2.6,3.1,Engineer,7,317.8
11,63.2,3,3.5,9.5,Engineer,2,382.3
25,43.5,2,2.2,9.5,Clerk,6,368.8
21,44.9,5,7.1,6.5,Engineer,18,373.3
28,24.0,5,9.5,9.3,Manager,6,420.3
11,71.7,4,3.4,8.1,Clerk,13,414.8
24,63.3,2,5.3,6.3,Engineer,19,394.6
16,47.9,3,6.7,1.1,Engineer,2,316.8
26,53.0,2,10.0,8.0,Technician,12,456.1
26,17.4,1,1.9,7.3,Engineer,15,281.7
30,42.7,2,5.5,6.5,Analyst,14,387.1
9,70.0,1,4.5,7.8,Clerk,6,341.8
27,64.7,1,8.8,5.6,Analyst,18,435.5
27,55.0,3,5.3,7.3,Clerk,5,405.2
15,49.8,4,2.0,9.4,Technician,18,352.5
14,61.9,2,6.7,4.4,Engineer,3,353.0
29,45.8,1,7.9,7.4,Engineer,3,449.7
29,25.0,2,1.0,5.3,Engineer,10,307.4
14,49.9,4,8.7,7.1,Clerk,19,396.8
29,56.0,4,2.7,7.9,Engineer,3,444.7
18,66.8,5,6.0,1.4,Analyst,12,386.4
11,28.4,4,4.7,6.8,Engineer,16,261.9
22,48.2,3,7.5,3.0,Technician,17,357.3
19,48.9,1,4.3,7.0,Analyst,7,341.5
24,33.5,5,8.8,5.2,Engineer,13,381.4
2,57.3,3,7.6,8.0,Engineer,2,329.2
4,61.2,2,6.8,2.1,Manager,4,282.2
18,45.6,1,8.2,6.6,Clerk,10,335.2
6,80.8,4,7.8,3.5,Analyst,7,367.2
20,45.2,1,1.3,8.7,Manager,17,350.0
8,43.3,2,4.6,9.4,Technician,20,341.4
6,42.9,5,9.4,10.0,Clerk,6,378.4
17,37.8,5,2.1,8.2,Analyst,19,303.4
3,41.6,5,7.6,7.8,Engineer,5,321.2
24,28.5,4,9.8,2.9,Analyst,10,357.7
27,47.1,3,1.5,4.0,Engineer,9,340.8
13,50.9,3,7.1,5.2,Clerk,13,348.7
17,15.8,1,5.2,8.0,Engineer,19,233.5
25,48.5,4,6.2,9.2,Technician,6,458.0
8,50.6,5,1.8,2.7,Engineer,4,283.4
25,57.7,5,1.4,9.3,Technician,3,414.0
20,68.1,2,7.0,7.3,Clerk,3,445.0
1,62.8,2,8.4,6.5,Clerk,4,345.3
19,40.7,5,8.0,2.8,Analyst,5,349.4
27,39.0,5,5.9,1.5,Technician,8,364.8
14,58.7,4,1.9,6.1,Technician,16,346.8
27,41.8,3,7.2,6.9,Manager,3,373.3
6,31.6,2,3.2,2.9,Manager,12,187.3
11,85.6,3,9.2,6.0,Manager,8,464.7
28,45.3,4,8.5,8.7,Engineer,13,442.6
7,40.6,5,7.4,8.5,Manager,4,342.6
14,17.1,3,9.5,9.3,Technician,14,284.4
2,62.8,5,1.3,4.3,Engineer,14,285.3
13,35.2,5,7.6,3.9,Clerk,13,321.6
16,50.4,1,4.0,7.7,Analyst,6,335.3
3,64.5,3,9.2,4.9,Manager,17,334.0
17,35.4,3,3.4,1.8,Clerk,4,280.1
7,51.2,5,7.5,3.5,Technician,8,305.3
3,72.9,4,8.9,4.8,Analyst,17,359.7
1,13.1,1,1.4,3.6,Clerk,3,36.5
29,37.8,5,4.6,4.0,Analyst,17,361.6
5,36.4,2,7.9,3.6,Manager,9,264.6
21,47.2,2,5.1,1.4,Technician,2,272.0
9,49.3,1,3.4,6.7,Analyst,13,261.2
3,34.1,4,3.0,6.4,Clerk,20,238.2
21,40.2,5,2.2,6.9,Manager,2,301.3
28,38.4,3,8.7,2.7,Manager,20,357.5
30,44.7,1,6.2,3.7,Clerk,11,390.0
17,53.3,4,1.7,6.6,Clerk,15,390.4
25,63.7,3,4.4,6.4,Analyst,11,433.8
11,65.8,2,4.3,5.6,Engineer,3,328.9
1,59.8,2,2.6,4.2,Manager,3,237.0
9,36.9,3,4.9,9.2,Analyst,12,296.5
29,50.0,1,4.0,4.1,Clerk,5,371.3
3,85.6,2,4.1,5.1,Analyst,20,398.5
13,65.2,5,7.7,7.1,Clerk,7,440.8
30,43.4,3,3.0,5.9,Technician,7,380.1
15,73.7,3,6.8,4.1,Clerk,13,399.9
14,44.2,2,6.1,4.9,Clerk,9,364.7
7,40.0,1,6.1,8.2,Clerk,13,285.8
13,70.9,5,7.0,3.5,Engineer,12,391.4
22,30.4,1,5.9,2.3,Clerk,13,266.3
27,21.3,4,8.9,3.8,Manager,10,314.0
24,64.1,4,7.1,8.6,Manager,1,422.8
29,50.4,2,5.9,1.8,Analyst,8,378.2
7,51.9,2,8.5,9.9,Engineer,16,385.1
20,44.6,2,6.5,5.9,Analyst,13,313.8
15,46.4,4,3.6,9.9,Manager,3,359.8
12,43.1,1,2.9,9.5,Manager,3,281.5
17,40.6,1,2.4,5.1,Technician,5,284.9
14,44.3,2,9.1,2.8,Clerk,11,305.5
20,43.8,5,7.4,2.5,Manager,7,326.0
23,37.6,1,9.4,3.2,Analyst,10,309.5
25,41.8,4,6.4,7.4,Analyst,10,377.9
24,12.5,3,5.3,3.5,Clerk,20,279.4
27,60.3,3,1.5,4.1,Clerk,2,415.0
27,55.9,3,7.0,5.0,Technician,3,415.3
27,48.7,5,6.2,9.2,Engineer,8,472.7
12,53.6,2,9.9,2.7,Analyst,11,328.1
8,54.1,4,3.2,1.0,Clerk,13,266.2
28,39.1,5,5.8,1.5,Analyst,7,361.2
14,42.0,4,6.9,9.1,Clerk,13,362.8
12,57.9,4,6.8,6.8,Manager,2,364.7
0,53.1,2,6.1,3.5,Analyst,6,250.5
24,80.6,3,8.0,2.6,Manager,9,484.5
6,74.3,2,2.8,3.6,Analyst,20,323.9
8,64.0,5,7.5,2.0,Engineer,2,351.3
23,38.6,5,6.6,9.5,Technician,18,412.8
0,41.5,5,9.1,8.1,Manager,16,316.4
11,35.0,2,8.6,5.2,Clerk,12,280.5
7,54.2,4,3.8,8.8,Engineer,7,325.1
23,10.0,4,3.5,3.2,Analyst,7,238.9
30,43.1,1,9.8,7.5,Manager,17,386.1
10,45.4,5,5.7,8.7,Analyst,13,341.5
18,27.1,4,9.2,4.2,Analyst,11,260.0
16,62.0,1,2.5,7.8,Analyst,6,322.3
7,32.9,4,6.8,3.7,Technician,14,214.4
2,54.0,5,8.3,3.7,Technician,6,330.7
2,91.8,3,9.5,2.0,Clerk,6,398.0
0,25.8,5,4.0,5.0,Manager,2,170.3
26,47.8,2,7.5,7.6,Engineer,20,416.4
4,43.9,4,5.8,9.5,Engineer,15,328.0
9,41.0,4,1.5,6.4,Engineer,17,279.8
6,61.4,2,7.2,8.8,Analyst,8,351.2
25,66.6,2,7.2,8.4,Technician,5,467.0
8,61.6,3,9.4,2.6,Manager,17,359.4
27,39.1,4,5.5,5.4,Analyst,20,364.8
6,86.5,4,3.1,2.1,Technician,1,368.6
8,23.4,3,1.4,7.1,Technician,18,201.8
7,34.5,1,4.7,9.5,Manager,15,225.2
11,52.5,3,3.7,2.2,Manager,5,304.5
1,51.3,5,7.8,7.6,Manager,7,365.6
0,57.3,4,4.2,6.7,Analyst,18,277.5
15,73.7,2,9.5,6.3,Clerk,6,452.3
22,48.2,5,9.7,4.5,Manager,5,391.7
22,51.7,4,6.6,4.2,Clerk,19,387.6
29,41.1,3,9.4,1.4,Analyst,10,405.4
23,58.8,5,7.8,3.0,Clerk,15,409.7
4,45.2,4,5.9,1.1,Engineer,10,245.5
2,45.2,1,2.6,6.2,Clerk,16,187.4
11,58.2,1,5.1,2.0,Manager,12,277.9
7,65.5,2,6.0,8.9,Analyst,18,326.6
21,16.9,4,8.8,5.7,Manager,1,311.4
26,55.4,1,5.3,7.3,Engineer,16,418.4
2,45.9,3,9.1,4.7,Manager,6,274.7
0,64.2,4,7.1,6.0,Manager,3,336.1
2,46.2,3,2.2,9.5,Manager,2,263.6
4,69.5,3,10.0,1.7,Technician,2,357.0
14,39.9,1,5.7,3.3,Engineer,13,268.5
13,16.5,4,4.5,8.0,Manager,9,210.4
2,65.8,5,6.9,1.9,Manager,16,339.6
0,37.3,1,2.0,1.7,Manager,5,141.8
4,26.3,1,6.7,4.3,Analyst,7,164.8
25,50.2,4,5.5,1.8,Technician,13,359.8
22,46.4,4,4.7,6.3,Analyst,20,334.5
30,62.3,3,9.6,3.0,Technician,13,433.2
13,63.4,4,5.7,9.1,Manager,7,410.7
6,51.4,3,3.0,8.1,Engineer,10,304.6
26,36.7,1,5.1,7.3,Clerk,15,350.4
8,54.3,2,9.3,6.6,Clerk,6,340.9
14,52.5,5,2.6,8.8,Manager,5,352.2
14,58.5,1,2.9,3.0,Analyst,2,298.8
25,36.9,4,1.1,8.9,Engineer,15,345.8
9,44.0,5,1.1,8.1,Technician,16,267.0
27,57.6,2,8.5,7.7,Manager,19,433.6
12,68.7,2,7.6,6.1,Engineer,9,405.9
18,64.5,3,4.2,3.2,Engineer,19,400.2
30,51.2,5,7.3,4.8,Technician,7,456.2
6,42.7,3,4.6,8.1,Engineer,4,315.9
16,56.1,1,9.6,1.3,Analyst,3,337.5
19,33.6,5,9.7,8.0,Analyst,20,412.6
28,37.7,1,4.5,3.2,Analyst,11,361.4
3,72.6,3,8.7,2.3,Engineer,1,307.6
29,56.0,5,8.0,2.0,Analyst,6,439.5
4,44.8,3,3.8,1.2,Technician,11,222.3
22,62.4,5,3.1,5.7,Engineer,1,406.1
6,69.3,3,5.1,3.0,Clerk,7,337.5
12,43.3,2,8.0,9.9,Engineer,6,346.0
14,43.6,3,9.6,6.2,Technician,14,332.9
10,41.7,2,7.9,2.2,Clerk,2,267.5
28,64.5,3,8.7,7.2,Engineer,4,506.0
3,64.6,5,6.4,9.1,Analyst,11,380.1
12,70.8,5,8.5,7.7,Manager,15,456.0
6,65.1,5,8.1,1.7,Manager,18,340.1
26,25.5,4,4.4,9.1,Analyst,1,359.2
18,54.2,1,6.0,8.1,Manager,3,345.3
21,34.1,5,8.2,2.4,Manager,3,324.0
27,42.3,2,1.4,1.5,Analyst,7,301.7
1,52.6,5,8.3,6.0,Analyst,1,293.3
9,62.5,4,2.6,2.4,Engineer,11,293.4
12,36.6,2,5.6,8.5,Engineer,6,303.4
29,15.1,4,8.3,4.2,Analyst,20,324.7
24,52.7,2,3.3,9.2,Technician,3,411.0
20,89.7,3,3.2,6.1,Manager,19,458.2
5,47.0,1,4.6,2.6,Engineer,2,230.0
27,50.7,1,9.1,2.3,Manager,18,365.8
27,76.7,4,1.0,6.2,Clerk,12,475.9
11,58.9,1,9.1,7.9,Analyst,10,392.3
11,53.3,4,2.4,8.0,Technician,5,345.2
19,56.6,4,9.9,3.5,Clerk,9,423.4
29,53.8,4,9.6,2.8,Clerk,2,436.5
29,32.9,1,5.5,1.2,Clerk,2,317.9
10,29.9,4,5.6,7.1,Analyst,6,277.1
25,78.3,1,5.3,1.7,Engineer,10,400.1
22,52.8,4,6.7,4.8,Analyst,18,398.5
27,51.5,5,1.8,6.4,Engineer,12,383.4
24,48.6,4,1.3,9.4,Clerk,4,437.0
6,61.7,2,1.5,3.8,Clerk,17,269.4
29,88.1,4,5.0,3.2,Technician,15,522.7
0,57.9,3,3.5,6.9,Engineer,6,283.0
0,41.2,4,6.6,6.6,Clerk,16,237.9
24,48.0,2,9.9,4.0,Manager,17,347.3
26,66.1,2,4.5,9.4,Technician,3,469.9
29,41.3,1,6.2,8.6,Analyst,10,422.0
24,62.8,5,4.7,3.0,Technician,5,400.6
19,15.2,4,8.6,3.2,Manager,14,233.2
12,46.6,1,9.1,5.6,Engineer,13,311.7
8,59.4,5,8.9,8.0,Analyst,6,375.8
2,69.1,4,9.8,1.4,Analyst,12,323.9
6,37.7,3,1.2,7.2,Engineer,8,251.4
5,27.5,4,8.6,6.8,Technician,5,261.0
7,46.1,2,7.8,3.1,Clerk,15,256.1
26,33.1,2,3.1,7.1,Technician,16,339.6
8,47.8,3,9.6,9.5,Manager,1,369.8
29,49.9,1,2.3,1.4,Clerk,16,325.3
4,30.2,5,7.1,3.9,Technician,5,244.3
0,62.1,4,3.0,4.9,Engineer,3,296.8
18,47.6,2,4.9,9.1,Manager,20,368.5
9,66.2,1,7.5,9.7,Manager,15,384.5
11,22.3,3,6.1,5.0,Manager,13,263.3
23,34.7,2,4.8,7.8,Clerk,16,346.9
14,57.8,3,3.9,5.8,Analyst,11,337.9
26,38.0,4,8.6,5.8,Clerk,2,381.7
21,47.5,5,2.3,3.5,Technician,6,330.5
23,50.0,2,4.9,3.0,Analyst,6,356.0
8,52.4,2,9.1,3.6,Technician,14,297.2
19,39.8,4,8.6,6.0,Analyst,11,354.2
16,52.2,1,4.6,1.3,Clerk,8,310.5
29,38.3,5,7.9,9.2,Manager,8,442.5
16,60.1,2,8.4,2.4,Engineer,1,382.3
25,48.3,5,9.0,3.0,Manager,7,422.8
19,52.3,2,5.9,5.7,Clerk,6,335.3
11,88.5,5,2.8,7.4,Analyst,8,447.4
29,33.4,3,3.3,1.9,Manager,19,333.3
6,70.8,2,3.7,3.9,Clerk,20,295.1
1,10.1,5,6.3,9.7,Technician,8,215.4
2,18.8,1,1.3,3.4,Engineer,14,112.0
16,31.4,3,6.7,3.8,Manager,18,246.4
4,32.3,3,4.3,8.5,Analyst,16,247.5
16,53.1,1,3.7,1.5,Technician,9,270.3
23,54.3,5,8.9,5.2,Clerk,15,408.6
16,46.2,4,5.1,4.4,Engineer,10,329.6
26,47.8,1,1.9,3.8,Analyst,16,288.3
16,57.9,5,8.4,3.6,Clerk,4,377.9
1,62.5,1,1.4,1.8,Clerk,20,277.7
1,30.1,1,7.5,3.8,Manager,13,201.2
27,44.6,2,8.0,1.4,Manager,5,338.3
21,49.0,5,4.2,8.0,Analyst,7,423.4
22,57.3,4,8.4,4.6,Clerk,9,397.6
4,38.4,2,5.6,5.0,Manager,8,223.4
0,48.7,1,5.2,9.0,Engineer,16,241.4
0,50.4,1,1.4,6.9,Engineer,6,231.5
18,39.4,1,3.6,1.1,Clerk,16,279.7
29,39.1,5,9.4,9.5,Manager,6,434.0
1,51.5,5,4.5,3.1,Analyst,14,224.5
20,48.0,2,5.9,2.0,Analyst,1,343.3
11,57.5,4,5.8,7.9,Analyst,9,402.4
25,34.2,2,6.3,5.5,Engineer,13,295.8
5,44.7,3,1.6,4.9,Manager,19,248.8
22,46.6,1,4.3,3.2,Manager,17,319.9
3,62.2,1,7.5,5.9,Engineer,11,295.6
22,35.9,1,2.8,3.5,Analyst,8,247.4
10,53.5,2,2.8,9.1,Analyst,5,342.8
23,53.8,2,1.1,2.9,Clerk,10,330.9
26,74.7,1,4.9,9.0,Technician,7,475.5
16,34.9,2,8.9,6.0,Manager,10,302.5
30,40.1,5,1.5,8.5,Manager,4,382.9
5,35.9,5,2.7,7.4,Manager,9,211.8
23,25.0,2,3.8,7.3,Technician,14,290.3
4,76.5,1,7.6,3.9,Clerk,2,372.6
19,31.4,2,6.8,3.1,Technician,9,263.7
1,37.8,2,4.7,2.9,Analyst,1,163.9
5,69.7,2,7.8,8.7,Analyst,10,387.1
21,23.7,3,6.5,8.4,Manager,10,331.2
10,61.3,5,9.1,5.0,Engineer,20,376.0
30,28.8,4,8.4,2.2,Manager,3,345.8
15,68.7,4,3.3,4.4,Engineer,6,384.7
15,17.5,3,3.4,6.6,Technician,6,230.8
0,23.7,2,2.1,5.1,Analyst,2,166.6
8,41.8,3,4.0,8.0,Engineer,18,336.2
27,64.6,3,10.0,10.0,Technician,2,474.5
26,49.5,1,4.7,2.7,Analyst,12,367.7
5,45.0,5,3.0,5.1,Engineer,5,273.8
15,70.2,4,7.9,4.9,Manager,20,447.8
28,82.3,2,5.9,3.7,Manager,7,492.4
2,60.1,4,2.3,2.8,Manager,16,270.0
19,40.7,4,4.4,1.6,Technician,20,315.8
27,43.7,5,4.7,9.0,Manager,1,413.2
26,30.7,4,7.8,4.8,Clerk,1,339.5
3,51.5,4,1.2,5.5,Analyst,17,278.2
18,25.6,3,3.4,9.3,Technician,1,278.0
25,58.3,5,5.7,8.0,Manager,20,466.6
