Experience,Training_Hours,Work_Life_Balance,Team_Dynamics,Environment_Score,Role,Team_ID,Productivity_Score
2,80.1,1,3.4,2.2,Analyst,13,302.3
30,60.8,2,6.7,6.1,Engineer,9,401.4
18,43.0,4,5.3,5.0,Manager,15,324.5
19,57.9,2,4.3,8.2,Analyst,3,391.1
6,74.3,1,9.5,7.5,Clerk,14,381.3
19,73.6,2,6.7,7.2,Engineer,11,389.2
8,34.9,1,2.2,4.1,Clerk,12,229.4
0,57.7,3,6.0,8.2,Analyst,13,314.0
7,47.6,4,8.0,1.5,Clerk,13,294.8
6,62.1,1,7.4,2.4,Analyst,1,287.8
17,55.8,2,2.5,4.0,Analyst,10,332.4
7,14.5,4,9.8,1.7,Clerk,3,237.3
0,44.8,3,5.0,3.1,Analyst,4,209.4
10,53.0,4,2.4,8.5,Manager,16,367.1
27,28.5,1,2.6,9.5,Analyst,8,332.6
24,58.7,3,1.9,3.7,Technician,16,351.7
24,27.1,2,8.2,3.4,Analyst,17,350.3
17,38.0,3,2.1,3.5,Technician,19,279.6
22,70.1,3,2.1,3.5,Analyst,15,406.6
30,36.7,5,8.7,1.3,Analyst,16,376.1
29,58.6,3,4.1,9.3,Clerk,15,438.0
9,23.7,3,1.3,2.9,Manager,2,181.7
2,81.2,4,1.5,4.8,Manager,11,374.2
6,45.4,2,2.3,1.1,Engineer,1,205.0
27,51.4,4,2.9,8.7,Clerk,15,418.7
15,52.7,4,7.0,7.6,Clerk,19,412.0
25,59.1,1,2.4,9.5,Manager,4,399.1
15,27.2,4,2.1,8.0,Clerk,11,285.5
24,49.9,5,7.9,3.8,Manager,5,423.0
19,40.1,5,7.0,3.2,Clerk,3,336.0
27,24.7,1,4.9,7.3,Analyst,13,317.9
16,64.8,2,5.9,4.3,Manager,10,383.3
1,44.7,2,3.8,6.1,Manager,11,226.5
0,53.6,4,5.3,1.1,Technician,18,263.1
15,52.7,4,5.6,1.6,Clerk,2,314.2
29,45.0,4,4.5,5.8,Clerk,7,384.3
11,79.6,2,9.2,6.1,Manager,9,396.5
4,49.3,3,1.1,7.8,Analyst,10,257.9
4,26.6,5,8.0,2.2,Analyst,18,207.2
26,44.0,3,2.1,5.6,Analyst,7,343.5
22,57.5,3,8.2,2.8,Clerk,7,404.5
8,58.0,2,6.5,1.8,Technician,3,259.4
8,33.7,3,8.6,4.7,Manager,12,229.4
2,63.9,1,1.9,2.5,Engineer,7,230.1
18,23.6,4,6.0,3.0,Technician,17,275.9
15,67.2,1,5.5,3.9,Engineer,1,362.0
15,30.2,5,7.4,3.3,Technician,5,278.5
2,46.6,4,5.8,1.8,Analyst,16,268.2
19,66.0,3,5.9,1.8,Clerk,15,365.4
23,51.8,5,4.9,2.7,Engineer,2,385.5
21,62.3,4,3.8,1.5,Technician,9,363.1
23,59.3,3,5.3,6.6,Clerk,7,395.4
0,69.3,1,2.1,3.6,Engineer,4,249.3
23,65.9,4,9.7,3.5,Manager,20,463.4
19,43.2,3,7.4,4.0,Technician,18,345.6
10,59.5,1,9.6,7.0,Manager,4,381.0
16,27.1,5,3.0,8.8,Analyst,13,309.9
7,49.1,5,8.9,7.8,Manager,1,324.9
3,62.3,5,8.3,7.5,Manager,3,412.2
5,52.0,5,7.1,5.4,Technician,16,331.4
7,56.7,2,6.6,7.2,Analyst,4,339.2
19,46.8,4,3.8,6.0,Manager,16,342.5
29,66.9,4,8.3,2.9,Clerk,19,489.4
2,48.8,2,5.5,2.9,Engineer,1,216.2
15,43.0,3,1.6,3.7,Manager,5,287.1
29,63.3,3,3.8,9.2,Analyst,19,423.5
24,28.9,5,9.4,5.9,Manager,11,383.3
2,57.5,1,8.7,7.6,Engineer,13,292.7
24,34.4,3,9.8,4.1,Analyst,20,360.0
28,69.2,1,6.7,4.7,Technician,5,469.2
17,46.1,4,3.2,2.1,Analyst,4,318.9
13,52.0,1,2.5,2.5,Technician,4,293.1
17,56.2,4,2.7,8.4,Analyst,4,402.1
1,21.1,2,1.2,6.3,Engineer,4,136.5
21,40.2,2,4.5,4.0,Engineer,20,321.2
2,65.7,5,2.7,8.2,Analyst,18,307.0
15,63.0,3,4.7,3.2,Manager,18,338.8
28,54.2,5,9.4,9.8,Engineer,16,524.8
8,29.8,4,4.9,4.1,Technician,9,228.7
3,58.8,5,8.9,4.0,Technician,18,298.3
0,60.7,1,6.4,3.8,Clerk,2,307.6
3,50.7,4,3.2,2.1,Technician,4,257.6
0,68.3,2,4.2,2.0,Clerk,12,285.7
13,39.7,3,1.8,6.8,Analyst,7,261.6
20,42.4,4,4.0,8.9,Analyst,15,371.9
15,12.7,4,7.1,8.1,Analyst,7,272.8
19,63.8,1,1.6,2.3,Manager,17,309.6
23,54.7,3,2.8,5.9,Manager,16,372.5
7,24.8,2,4.4,2.0,Clerk,19,146.1
6,23.6,4,9.8,1.4,Technician,9,213.7
2,36.9,4,8.1,6.9,Technician,14,292.1
16,61.9,1,7.6,5.8,Analyst,17,360.4
0,45.5,5,2.0,1.7,Engineer,5,252.2
15,37.9,2,8.0,1.3,Manager,2,246.5
11,34.9,3,8.1,9.9,Manager,20,320.4
26,34.2,4,6.4,1.3,Analyst,16,314.8
18,21.0,4,9.9,5.0,Manager,14,298.7
21,31.9,2,3.9,5.5,Analyst,14,319.4
22,33.9,5,9.5,2.1,Clerk,1,325.4
21,60.2,4,9.2,2.5,Technician,3,401.1
13,47.5,2,1.1,4.2,Engineer,7,281.9
29,37.6,1,5.1,7.9,Technician,15,368.6
5,84.6,5,9.8,5.6,Technician,19,445.8
5,40.0,3,1.9,6.7,Clerk,20,222.7
12,67.5,4,5.9,9.9,Manager,2,421.6
18,74.3,2,9.8,7.9,Engineer,19,487.4
21,26.5,1,6.0,4.9,Manager,9,243.4
7,51.1,3,2.7,5.0,Technician,19,263.3
26,42.2,2,6.2,6.6,Analyst,5,336.6
26,41.0,2,2.8,7.0,Technician,18,359.4
1,58.3,3,5.7,5.5,Manager,16,318.4
20,40.7,1,1.7,6.8,Technician,4,294.6
29,42.6,1,6.4,1.2,Analyst,12,317.0
0,47.5,5,5.7,4.9,Clerk,7,252.0
27,44.4,4,7.7,3.5,Manager,14,384.2
14,32.4,3,6.7,2.2,Technician,12,255.7
0,61.9,3,5.9,1.9,Manager,3,290.6
4,65.7,3,7.2,6.4,Clerk,5,335.4
27,55.2,1,2.3,5.7,Technician,17,380.9
28,44.4,4,6.4,3.3,Technician,10,378.1
15,39.4,5,2.5,5.2,Manager,10,287.5
18,39.4,2,9.3,5.4,Manager,11,330.0
3,85.4,2,1.6,2.8,Analyst,17,331.4
2,64.1,3,4.9,6.9,Clerk,5,340.0
16,37.4,4,7.3,8.0,Analyst,13,342.3
16,52.5,1,5.1,8.1,Technician,10,323.8
11,44.6,4,1.8,6.4,Manager,9,312.5
27,58.8,4,6.0,5.6,Technician,17,420.1
29,58.2,1,6.8,1.5,Technician,1,394.3
28,66.3,3,7.3,3.6,Engineer,4,448.2
13,37.2,4,4.4,1.8,Engineer,4,258.8
20,51.6,2,6.1,9.7,Technician,18,385.3
5,23.8,1,5.1,2.2,Manager,9,172.0
2,31.1,5,7.0,2.4,Technician,18,150.0
27,63.3,3,6.3,9.0,Engineer,14,493.6
8,35.7,1,5.7,9.5,Manager,15,254.9
4,37.4,5,3.2,7.9,Technician,6,275.9
23,49.9,5,1.0,1.0,Clerk,10,336.7
28,60.4,4,2.6,1.0,Clerk,15,413.0
16,34.1,4,2.1,4.4,Technician,4,276.1
13,10.0,4,5.0,2.3,Manager,18,171.8
20,36.9,1,6.5,1.2,Technician,18,243.8
30,68.1,1,2.9,5.2,Technician,17,419.2
2,55.1,3,9.5,9.5,Engineer,12,308.8
27,69.9,4,1.1,3.9,Clerk,7,410.9
0,33.0,5,8.0,7.0,Engineer,16,255.2
19,25.4,2,6.6,6.9,Engineer,11,278.8
30,56.9,3,4.4,3.3,Technician,14,408.9
28,53.6,1,1.5,6.9,Engineer,3,371.8
20,54.6,3,6.6,2.9,Clerk,19,356.6
22,64.0,3,4.5,2.1,Engineer,18,331.8
0,56.3,3,9.4,7.3,Clerk,10,297.3
2,56.1,3,5.9,2.0,Engineer,6,278.4
17,60.7,2,9.5,10.0,Clerk,13,449.8
24,57.5,4,3.0,2.7,Engineer,10,338.4
9,62.9,5,7.5,6.3,Engineer,18,370.2
30,65.1,3,6.6,4.7,Manager,20,480.6
21,73.0,3,7.7,2.1,Clerk,16,410.3
25,40.3,3,2.9,1.3,Clerk,6,304.3
2,57.2,4,7.0,6.6,Clerk,13,352.3
7,44.4,1,5.5,8.3,Analyst,4,276.0
13,37.5,1,7.7,8.6,Engineer,14,300.1
23,39.7,2,3.9,5.3,Clerk,1,320.5
17,57.4,1,9.0,8.0,Analyst,20,431.3
14,56.3,3,1.8,7.1,Manager,5,347.1
21,56.0,3,8.3,7.5,Clerk,8,421.5
22,46.6,3,8.8,5.4,Clerk,12,374.2
1,50.1,2,8.4,6.7,Analyst,2,298.3
30,62.3,3,5.6,8.2,Engineer,12,484.8
26,27.7,1,4.9,4.6,Manager,5,272.6
9,50.4,4,10.0,8.3,Clerk,5,386.2
1,51.3,4,3.1,6.3,Engineer,13,268.1
25,61.3,5,5.9,2.5,Manager,9,420.7
16,29.7,1,7.0,1.2,Technician,10,220.2
7,72.4,3,7.3,4.3,Technician,1,359.8
0,53.2,4,2.8,5.9,Manager,3,245.8
8,54.0,1,6.9,8.6,Analyst,18,307.5
10,44.0,4,8.4,2.1,Manager,12,305.1
21,58.1,3,1.5,8.2,Manager,3,378.2
15,50.7,4,9.2,8.8,Analyst,9,376.0
6,68.1,5,1.3,2.4,Analyst,2,356.2
28,28.4,5,4.2,8.7,Engineer,3,351.6
9,52.6,4,1.1,9.9,Engineer,14,351.6
22,56.1,1,1.7,7.5,Analyst,4,330.8
25,47.2,1,9.2,8.1,Technician,19,414.9
2,43.9,1,4.2,9.9,Technician,13,255.4
17,44.6,4,4.8,6.4,Manager,7,330.9
24,52.6,1,2.9,3.8,Clerk,12,342.5
23,22.9,3,6.4,8.5,Manager,3,327.6
12,64.5,5,6.4,6.5,Manager,9,384.0
27,42.8,3,4.3,6.2,Clerk,2,355.9
25,51.9,1,4.0,3.3,Analyst,9,313.7
6,55.5,3,9.0,7.8,Technician,12,358.0
24,42.1,1,4.4,1.7,Manager,12,275.7
3,48.0,4,5.4,9.3,Clerk,15,311.4
12,19.5,3,3.5,3.9,Engineer,2,216.0
19,61.0,4,8.1,2.1,Manager,18,395.6
0,66.2,4,4.6,5.0,Technician,13,296.3
7,24.5,2,5.6,1.4,Analyst,14,197.0
13,43.9,1,3.3,7.2,Manager,5,279.2
15,31.6,5,9.9,9.1,Manager,10,335.1
13,47.3,1,3.6,8.5,Clerk,12,304.5
11,59.7,5,7.9,2.1,Engineer,10,368.0
18,64.8,1,4.8,2.1,Engineer,11,331.3
22,66.8,4,2.9,8.3,Analyst,2,454.7
14,69.7,3,8.2,9.3,Technician,5,425.4
27,46.7,3,4.0,5.1,Analyst,7,361.1
1,32.8,2,8.8,5.5,Manager,6,208.1
1,48.3,5,9.2,3.9,Manager,3,309.1
22,59.5,5,8.7,9.0,Engineer,13,470.3
30,31.6,5,1.3,6.8,Technician,3,338.7
21,74.9,4,8.1,3.6,Clerk,6,447.3
18,63.5,5,4.7,3.7,Technician,11,331.5
24,46.9,3,8.9,9.0,Manager,17,440.6
25,39.3,4,6.7,1.1,Clerk,10,335.3
30,40.0,1,8.5,3.9,Technician,12,322.5
29,51.1,5,5.5,6.0,Technician,17,405.7
28,46.6,5,5.8,2.3,Clerk,4,380.2
21,64.3,1,2.3,1.8,Manager,2,312.0
25,44.9,5,8.1,8.3,Technician,11,448.5
25,57.6,1,4.8,9.0,Clerk,7,421.7
21,49.6,4,5.5,8.4,Manager,2,406.6
16,54.0,3,8.1,9.1,Clerk,18,349.5
19,46.5,1,6.4,6.0,Clerk,4,326.9
9,60.6,2,2.8,8.3,Technician,8,318.9
5,60.8,1,6.3,4.5,Manager,20,278.5
14,56.9,5,4.7,7.0,Technician,14,371.3
21,59.1,4,5.2,9.9,Analyst,12,415.4
10,35.8,4,1.3,3.0,Analyst,18,234.9
27,54.8,1,2.9,4.5,Manager,11,381.2
4,68.7,3,3.5,5.3,Clerk,8,336.7
0,57.4,2,7.4,2.2,Technician,2,258.8
7,34.5,4,1.1,1.7,Technician,15,239.9
20,49.3,5,4.7,8.5,Manager,9,421.5
27,55.6,5,9.3,9.8,Manager,19,493.3
11,38.6,3,2.0,4.6,Analyst,20,242.1
11,29.6,4,5.6,1.8,Engineer,8,264.2
4,45.3,1,8.1,1.6,Manager,19,255.4
6,38.9,5,9.5,9.0,Engineer,5,307.0
3,49.8,3,7.7,5.2,Manager,11,311.6
5,26.1,4,7.5,3.9,Clerk,15,224.0
12,58.5,4,8.4,5.3,Clerk,8,359.4
19,40.5,4,5.0,3.9,Analyst,19,283.1
29,64.9,4,8.3,5.4,Analyst,8,475.7
14,45.8,4,1.1,8.7,Engineer,19,324.6
2,49.6,5,9.3,6.3,Manager,18,356.1
22,47.4,3,5.0,7.3,Technician,10,394.8
7,39.7,4,6.0,4.3,Analyst,7,258.8
19,87.1,2,3.3,7.6,Technician,9,467.9
15,42.6,2,7.7,7.0,Technician,1,349.1
12,65.4,3,1.7,2.1,Manager,19,316.5
17,33.6,1,8.9,6.2,Engineer,5,295.9
27,55.6,1,8.5,3.3,Manager,19,387.0
9,57.2,1,2.9,8.2,Analyst,1,320.2
29,49.6,2,8.3,4.8,Technician,15,418.7
18,41.4,1,8.1,10.0,Manager,16,355.1
16,46.1,5,6.7,1.8,Manager,7,277.1
23,44.0,4,4.4,8.0,Manager,12,355.8
30,86.0,2,3.4,7.1,Analyst,8,521.1
18,49.7,3,3.1,7.9,Engineer,5,311.3
27,57.9,3,3.9,3.8,Manager,10,420.0
25,76.7,4,9.1,5.4,Analyst,5,522.8
22,36.9,2,1.7,8.2,Technician,17,318.9
25,50.6,1,8.5,3.1,Clerk,5,383.0
4,46.0,1,4.1,3.0,Analyst,15,231.2
25,48.7,5,5.7,6.0,Clerk,13,406.7
20,47.3,5,8.2,5.7,Manager,1,367.5
29,39.0,1,9.0,3.5,Manager,11,382.4
22,52.9,3,4.1,3.7,Analyst,1,385.2
30,34.1,3,5.2,3.5,Clerk,11,322.4
8,64.8,5,4.7,7.9,Manager,18,352.4
11,59.3,4,1.1,6.9,Technician,18,333.2
20,42.6,1,3.7,8.5,Engineer,16,319.2
0,43.3,5,5.1,9.8,Engineer,13,297.0
25,54.1,5,4.7,5.3,Manager,7,436.9
25,38.0,1,7.5,1.6,Clerk,1,269.5
0,77.2,1,4.5,1.4,Manager,16,315.9
14,55.4,3,5.4,3.7,Clerk,1,325.4
1,55.9,4,4.9,9.4,Technician,17,332.4
29,60.2,4,7.7,5.7,Clerk,6,477.5
21,41.3,1,8.8,3.4,Manager,2,342.4
15,66.3,2,5.8,4.6,Technician,17,372.6
24,51.7,5,8.1,6.4,Analyst,6,439.0
7,64.3,5,3.7,6.9,Engineer,14,364.6
12,47.0,1,5.9,2.4,Manager,18,259.0
20,69.8,2,4.1,9.8,Manager,6,401.2
0,56.0,3,4.7,5.9,Manager,10,253.8
15,82.7,1,7.6,2.2,Technician,18,401.9
28,44.5,1,8.9,9.0,Analyst,9,401.9
6,53.1,5,2.1,1.7,Clerk,8,251.8
30,34.5,1,6.7,9.2,Analyst,10,420.1
4,42.1,1,6.2,10.0,Technician,17,296.8
21,59.3,1,2.1,7.3,Manager,6,360.9
28,66.9,5,2.9,7.9,Engineer,14,487.8
22,94.5,3,3.8,4.0,Manager,6,473.6
2,48.6,3,2.5,9.5,Clerk,7,281.4
11,36.0,1,3.2,5.8,Engineer,12,250.6
25,61.3,5,3.4,7.6,Manager,3,435.1
15,33.1,3,4.0,9.3,Engineer,14,292.9
18,58.5,3,7.7,9.8,Analyst,19,452.2
4,42.5,3,6.1,8.5,Technician,16,300.4
21,53.2,5,9.9,3.7,Manager,7,368.3
24,66.4,5,4.7,9.7,Clerk,8,466.2
28,48.3,1,7.8,6.7,Analyst,18,387.6
13,64.0,4,8.8,9.4,Manager,13,421.4
27,63.1,3,7.1,7.1,Analyst,9,478.0
4,22.0,4,4.7,3.8,Clerk,10,189.8
14,36.5,5,7.8,4.3,Manager,9,290.6
16,26.6,5,2.8,6.0,Clerk,15,269.7
29,80.0,5,3.9,8.1,Engineer,20,538.0
13,48.4,4,5.9,3.9,Clerk,2,318.4
29,76.7,5,6.2,6.2,Engineer,13,505.2
19,25.5,1,1.2,4.1,Manager,2,229.3
4,41.4,5,9.5,8.3,Engineer,19,359.5
11,62.0,2,7.3,5.2,Manager,2,363.0
15,52.7,4,5.5,1.7,Manager,3,351.2
25,58.0,2,9.4,2.5,Technician,6,393.2
25,31.2,5,5.0,1.5,Manager,3,315.4
15,70.7,1,9.8,5.5,Engineer,10,409.0
20,61.7,3,5.6,2.0,Technician,6,372.5
6,56.0,5,2.0,2.0,Technician,16,286.9
3,39.7,1,7.9,9.5,Manager,17,257.1
0,54.9,4,7.1,8.9,Clerk,19,338.4
29,45.6,2,8.0,5.1,Clerk,3,366.1
29,25.2,2,9.6,9.9,Technician,18,360.4
4,49.2,2,8.0,1.0,Manager,7,294.4
22,47.6,4,6.5,6.5,Clerk,9,380.2
25,65.9,1,8.7,6.5,Manager,20,460.3
9,16.5,4,7.1,5.1,Manager,12,258.9
21,53.5,2,4.7,4.6,Technician,5,309.0
4,32.7,5,9.0,5.1,Technician,3,294.3
3,54.8,3,3.0,4.7,Analyst,11,280.9
1,55.6,4,7.4,7.6,Clerk,4,357.3
19,48.7,4,8.9,2.2,Clerk,5,337.4
